Id,Regiao,Prima,CustoProduto,Pmaquinabase,Pmaquina1,Pmaquina2,Pmaquina3,Cmaquina1,Cmaquina2,Cmaquina3,Resposta
3592,552,3572,82890,1380.29,2495.65,3465.45,3800.57,1513.76841832951,1380.29,994.018305992007,0
3593,552,1688,22567,672.99,1172.55,1199.18,1273.29,714.581161376941,672.99,658.045017845528,0
3594,560,1910,28583,849.75,1209.95,1276.19,1371.63,913.298640876358,849.75,805.644153691848,0
3595,554,3226,27672,1124.56,2657.85,3279.05,3499.1,1200.02680532471,1124.56,911.517602964273,0
3596,554,3389,35346,1063.39,1960.59,2439.85,2686,1170.67259872533,1063.39,854.508187019694,0
3597,556,1817,48849,860.1,1152.46,1226.51,1296.01,908.837433857042,860.1,808.171842055915,0
3598,559,3293,57583,2306,2728.86,3507.44,3638.35,2392.06803252515,2306,1794.1151267021,0
3599,560,3240,90262,1043.83,1933.4,2041.88,2198.42,1123.85485366427,1043.83,988.373911297432,0
3600,554,2880,48281,1490.23,2090.24,2346.48,2496.58,1585.55726594729,1490.23,1327.49409975794,0
3601,558,1740,26296,779.41,1261.63,1253.98,1363.03,847.189917143814,779.41,784.164849758369,0
3602,554,3798,41450,1100,1702.9,2284.96,2508.86,1207.7874448568,1100,819.791156081507,0
3603,553,2121,56314,879.54,1197.79,1274.91,1310.98,904.424115584629,879.54,826.336146551521,0
3604,552,2238,41633,660.25,1306.56,1336.91,1455.46,718.797424658354,660.25,645.261266652205,0
3605,554,1226,20541,873.95,1886.99,1609.16,1791.82,973.154371846181,873.95,1024.84209805116,0
3606,556,1833,49954,793.28,1453.29,1434.2,1519.68,840.56041723609,793.28,803.838998187143,0
3607,559,1854,27208,1044.18,1824.66,2076.13,2266.05,1139.6993873216,1044.18,917.704324295685,0
3608,552,9880,79216,3796.31,5076.64,4927.39,5192.3,4000.41003715963,3796.31,3911.29973442329,0
3609,554,1618,38052,1468.91,1883.96,2289.48,2495.74,1601.24458104024,1468.91,1208.73197564512,0
3610,554,1873,56305,969.4,1748.71,2068.86,2254.13,1056.21145075065,969.4,819.388201231596,0
3611,555,4365,42120,1171.5,1805.32,2111.24,2290.56,1271.00236827646,1171.5,1001.74891532938,0
3612,552,2484,89737,1749.33,1700.01,1947.81,2038.64,1830.90450875599,1749.33,1526.78058604279,0
3613,553,4088,124400,1538.2,3122.39,3580.91,3899.04,1674.85452803896,1538.2,1341.24015906571,0
3614,556,1520,52168,1298.34,1732.24,2162.28,2272.46,1364.49752871968,1298.34,1040.12268605361,0
3615,552,3572,63594,663.67,1437.2,1396.77,1483.64,704.945953020182,663.67,682.880162088246,0
3616,553,2238,44089,1053.9,1681.7,1911.27,2036.96,1123.20715754446,1053.9,927.312012431525,0
3617,556,4602,48746,898.66,1547.8,2016.47,2376.82,1059.25357739019,898.66,689.792532494904,0
3618,558,1520,11311,446.61,866.45,830.81,977.24,525.324871390571,446.61,465.768628808031,0
3619,553,3175,62831,2509.91,3337.67,4098.84,4223.43,2586.20224046316,2509.91,2043.81027551698,0
3620,554,1399,20786,1205.71,1644.58,1943.05,2076.85,1288.73616916703,1205.71,1020.50207241193,0
3621,555,4476,42101,556.34,986.57,856.16,948.9,616.603235376565,556.34,641.08151957578,0
3622,556,3809,22710,1311.37,2059.11,2497.01,2752.39,1445.48947513226,1311.37,1081.39538115586,0
3623,559,1890,22176,799.22,1709.51,1899.15,2080.37,875.482879919964,799.22,719.413728352157,0
3624,558,1833,31827,1617.22,2579.24,3059.96,3376.33,1784.42476457209,1617.22,1363.15458790311,0
3625,552,4242,38066,500.36,799.33,647.1,647.12,500.375464688611,500.36,618.069477360532,0
3626,552,1876,30242,1968.19,2846.3,2852.53,3116.95,2150.63463679611,1968.19,1963.89142165025,0
3627,553,1623,16076,822.89,1503.88,1619.26,1733.57,880.98107610884,822.89,764.255161740548,0
3628,555,2901,54561,1116.7,1997.28,2049.66,2153.88,1173.4813559322,1116.7,1088.16222007552,0
3629,552,2182,32924,632.8,1511.49,1618.44,1773.81,693.548706161489,632.8,590.983213464818,0
3630,559,1495,54735,992.46,1954.92,2090.77,2211.37,1049.70717496425,992.46,927.973858052297,0
3631,554,1854,68006,2049.85,3781.54,3469.71,3625.29,2141.76421271518,2049.85,2234.07425087399,0
3632,556,3634,24012,849.95,1635.17,1927.42,2211.49,975.218647466561,849.95,721.074151715765,0
3633,558,945,24360,518.97,1092.72,1137.38,1205.21,549.919845346322,518.97,498.592289648139,0
3634,553,2296,34594,1423.65,1950.37,2527.42,2704.81,1523.57058047337,1423.65,1098.6081658371,0
3635,552,2901,66754,1157.81,1669.04,1741.57,1790.31,1190.21275119576,1157.81,1109.59146195674,0
3636,556,1789,17944,742.1,1350.66,1417.25,1576.44,825.455017816193,742.1,707.232165108485,0
3637,557,4193,22098,1328.68,2737.9,4007.18,4262.95,1413.48689252791,1328.68,907.818708418389,0
3638,554,1789,13038,978.61,1830.43,2011.22,2326.18,1131.86176042402,978.61,890.642049253687,0
3639,556,1852,40125,975.1,2094.15,2288.75,2421.94,1031.84432288367,975.1,892.192535226652,0
3640,552,2844,102096,1208.19,2163.71,2460.19,2656.74,1304.71496128348,1208.19,1062.58979383706,0
3641,553,1954,86594,1512.01,2055.91,2135.3,2226.62,1576.67386606097,1512.01,1455.79378967827,0
3642,555,3587,55275,1052.44,2166.4,2600.34,2842.14,1150.304122384,1052.44,876.81073090442,0
3643,553,1412,30320,1132.52,2014.66,2581.68,2853.97,1251.96697669734,1132.52,883.782166341297,0
3644,554,1876,44329,1474.62,1695.95,1951.64,2131.8,1610.74527884241,1474.62,1281.42576960915,0
3645,553,1846,37751,547.92,963.27,949.2,1011.61,583.945797724399,547.92,556.04182300885,0
3646,555,2901,27235,896.58,1181.28,1228.2,1325.12,967.331126526624,896.58,862.328629213483,0
3647,554,3555,134700,1694.43,3084.48,4131.81,4423.95,1814.23482650461,1694.43,1264.92637522054,0
3648,554,1749,48731,680.66,1303.08,1304.76,1380.77,720.312477543763,680.66,679.78358686655,0
3649,552,2462,41429,605.7,1066.39,1091.1,1196.29,664.093898817707,605.7,591.982790761617,0
3650,553,1855,23067,782.71,1322.74,1458.29,1621.87,870.508518675984,782.71,709.956061825837,0
3651,556,2844,95007,1043.77,2211.56,2421.54,2658.24,1145.79613171783,1043.77,953.261140100927,0
3652,554,1399,58125,655.02,1258.27,1191.12,1251.85,688.416605379811,655.02,691.947087950836,0
3653,553,5716,79814,1226.82,2333.85,2991.59,3147.72,1290.84729204202,1226.82,957.087654725413,0
3654,558,2475,48870,882.09,1656.12,1888.13,2026.6,946.779932525832,882.09,773.700375927505,0
3655,553,3109,112250,1111.32,2547.58,3054.68,3247.68,1181.53513219061,1111.32,926.832468736496,0
3656,553,1900,43627,798.61,1175.63,1269.4,1349.47,848.983958326769,798.61,739.617042933669,0
3657,553,2652,31937,2073.05,3458.91,4312.25,4575.27,2199.49294996811,2073.05,1662.81949689837,0
3658,560,1747,37236,2571.17,3334.66,4088.73,4280.86,2691.98964133117,2571.17,2096.97821871339,0
3659,556,1582,19189,808.7,1459.42,1486.51,1613.19,877.617206073286,808.7,793.962337286665,0
3660,554,1688,16516,1001.9,1555.93,1771.87,2094.52,1184.34173387438,1001.9,879.797201261944,0
3661,556,1935,19349,668.5,1527.58,1146.08,1245.55,726.520116396761,668.5,891.026132556192,0
3662,557,3338,17025,1023.77,1307.54,1549.46,1760.68,1163.32874911259,1023.77,863.926933125089,0
3663,553,1890,13076,809.54,1125.53,1367.14,1654.49,979.691790599353,809.54,666.472750559562,0
3664,554,1877,73365,1713.67,2407.88,2963.46,3211.39,1857.03964328859,1713.67,1392.39663083018,0
3665,556,1669,45420,1304.6,2127.12,2107.93,2168.99,1342.39009549653,1304.6,1316.47671032719,0
3666,30,2296,28542,926.43,1476.56,1509.1,1650,1012.92790404877,926.43,906.453833940759,0
3667,552,1747,40869,2974.61,4134.09,5492.09,5804.67,3143.90868115781,2974.61,2239.09394327114,0
3668,554,3578,11177,1103.76,1829.63,2376.12,2666.94,1238.85228624817,1103.76,849.903375587092,0
3669,553,3145,81932,1832.89,3181.88,3564.85,3796.08,1951.77835566714,1832.89,1635.98357103384,0
3670,553,2336,20959,498.62,1611.17,1189.62,1281.57,537.160129621224,498.62,675.309414266741,0
3671,553,1896,22470,1014.4,1384.93,1432.37,1539.95,1090.5878229787,1014.4,980.803138853788,0
3672,555,1211,34764,721.9,1402.36,1485.01,1564.46,760.522605234982,721.9,681.721795812823,0
3673,554,2070,22345,721.1,1198.09,1252.69,1401.12,806.542426298605,721.1,689.669989382848,0
3674,560,4944,102302,1232.54,1948,2283.09,2387.48,1288.89557538249,1232.54,1051.63962874876,0
3675,556,3201,15602,723.09,1136,1295.19,1402.81,783.1730347671,723.09,634.216014638779,0
3676,554,1989,17320,1382.03,2719.05,2625.1,2857.24,1504.24418010742,1382.03,1431.49162755705,0
3677,553,3531,30320,693.15,1066.78,1061.5,1174.84,767.160005652379,693.15,696.597792746114,0
3678,553,2195,20838,1652.46,2264.9,2716.25,2911.44,1771.20594289922,1652.46,1377.87635674183,0
3679,554,3339,60257,1174.79,1400.25,1579.5,1658.97,1233.89766780627,1174.79,1041.46862773029,0
3680,552,4418,48397,901.94,1696.46,2209.91,2344.73,956.96466199981,901.94,692.383460140911,0
3681,556,1876,33523,2470.18,4141.39,3778.03,4083.65,2670.00276784462,2470.18,2707.75476907277,0
3682,559,4718,149231,1514.12,2363.36,2796.19,2895.61,1567.95532964498,1514.12,1279.74516867595,0
3683,30,1453,46970,859.98,1380.63,1433.82,1490.81,894.161598945474,859.98,828.07757417249,0
3684,556,1669,23102,875.15,1578.76,1597.27,1686.78,924.192852179031,875.15,865.008304168988,0
3685,555,1876,37661,1069.7,1645.9,1671.79,1785.01,1142.14416703055,1069.7,1053.13420345857,0
3686,552,2592,81412,1219.8,2196.69,1982.94,2081.13,1280.20130412418,1219.8,1351.28771521075,0
3687,553,2652,69251,2623.29,3054.28,4065.37,4248.46,2741.4337768518,2623.29,1970.85681775583,0
3688,554,5268,57619,1661.54,2697.28,3736.24,3857.56,1715.49211035694,1661.54,1199.50501338244,0
3689,555,1789,24553,540.48,1059.11,972.2,1035.85,575.865262291709,540.48,588.796310224234,0
3690,556,1520,28568,818.19,1964.07,2045.87,2185.84,874.167190290683,818.19,785.476317312439,0
3691,560,2555,40415,1457.05,2890.65,3020.76,3238.84,1562.23990717568,1457.05,1394.29202667541,0
3692,553,4063,104500,927.61,2414.04,2750.09,2845.44,959.771715980204,927.61,814.259767643968,0
3693,556,3000,46332,2571.38,2645.6,3885.72,4117.9,2725.02540121265,2571.38,1750.72906128079,0
3694,557,2417,30939,1218.58,2757.26,3256.91,3559.39,1331.753553583,1218.58,1031.6348596676,0
3695,558,2536,16849,1103.4,1689.18,1969.91,2267.96,1270.34588585265,1103.4,946.155515734221,0
3696,558,3618,21270,512.74,1286.6,1270.92,1582.34,638.379293425235,512.74,519.065939634281,0
3697,556,2182,69393,1048.49,1691.02,1866.42,1953.87,1097.6163758961,1048.49,949.956365555448,0
3698,560,2844,83371,1249.03,2590.11,2484.75,2921.99,1468.82107644632,1249.03,1301.99218967703,0
3699,558,2029,26982,584.44,957.01,962.24,1036.63,629.622586049219,584.44,581.263431576322,0
3700,552,3333,64153,3225.8,3826.56,6158.12,6436.59,3371.67057835833,3225.8,2004.46195397297,0
3701,557,1548,21327,667.04,1452.7,1605.58,1784.83,741.509612227357,667.04,603.525833655128,0
3702,556,2463,46685,1814.07,3140.17,3796.82,4004.93,1913.50218474934,1814.07,1500.33138044469,0
3703,559,1876,37154,584.6,940.97,962.05,1001.55,608.602598617535,584.6,571.790511927655,0
3704,553,8988,123177,1729.13,3323.41,4724.36,5013.82,1835.07323248017,1729.13,1216.37807730571,0
3705,30,2263,65433,2140.62,3913.69,4574.94,4766.28,2230.14821912419,2140.62,1831.22031934845,0
3706,554,6154,159375,3055.34,3742.7,4241.55,4420.16,3183.99916407917,3055.34,2696.00052292204,0
3707,559,1786,85395,2162.1,3163.07,3856.89,4272.48,2395.07193827151,2162.1,1773.15755621757,0
3708,558,1790,46599,618.23,1469.3,1347.77,1385.85,635.697519235478,618.23,673.976523442427,0
3709,557,2044,43011,938.6,2963.82,3342.73,3513.81,986.637289281515,938.6,832.20644562977,0
3710,30,3380,77242,1271.09,2046.96,2489.21,2649.42,1352.89962188807,1271.09,1045.25949453843,0
3711,559,2764,58129,1459.93,2366.13,2135.52,2268.83,1551.0662423672,1459.93,1617.58455593954,0
3712,558,1561,30639,489.63,955.61,959.02,1013.67,517.531690788513,489.63,487.889016183187,0
3713,554,2901,70545,2509.09,3323.19,4249.47,4441.32,2622.36740082881,2509.09,1962.17005817196,0
3714,555,1939,34839,1055.55,2163.68,2326.95,2538.35,1151.4451717914,1055.55,981.487536904532,0
3715,553,1582,16087,823.01,1463.84,1675.23,1858.81,913.199511768533,823.01,719.157941536386,0
3716,553,4175,42563,2188.43,3988.47,5796.93,6074.79,2293.3264123769,2188.43,1505.70860819434,0
3717,553,5880,21026,2324.28,3248.52,4464.26,4620.4,2405.57299798847,2324.28,1691.31503666901,0
3718,556,2029,36551,1268.68,1804.69,2126.35,2250.15,1342.5448783126,1268.68,1076.76257869118,0
3719,555,6071,108247,1739.42,3334.07,4280.88,4537.9,1843.85313720543,1739.42,1354.70932130777,0
3720,554,1600,20476,717.16,1400.37,1538.01,1762.72,821.940218334081,717.16,652.979726529736,0
3721,556,2554,11374,809.93,1336.2,1442.32,1712.81,961.822760067114,809.93,750.338666870043,0
3722,554,1830,25640,453.22,1117.45,1136.51,1206.84,481.266354717512,453.22,445.619210565679,0
3723,556,1833,36560,790.68,1836.11,2025.64,2310.21,901.757885310322,790.68,716.699638040323,0
3724,552,2614,34579,1837.08,2226.3,2399.34,2489.57,1906.16555202681,1837.08,1704.59009727675,0
3725,554,6899,126897,2162.43,4212.27,4769.89,4889.61,2216.70507124902,2162.43,1909.63292992082,0
3726,554,2608,31594,1104.48,1721.78,2181.78,2416.79,1223.44884415477,1104.48,871.614724857685,0
3727,556,3572,79253,982.02,1953.7,2303.24,2434.68,1038.06136294958,982.02,832.988517913895,0
3728,553,3860,20880,939.51,1737.53,2227.98,2546.16,1073.68234077505,939.51,732.693655373926,0
3729,553,1740,27853,1019.75,1600.85,1693.97,1859.41,1119.3429325785,1019.75,963.692856130864,0
3730,556,2935,74260,1174.81,1734.84,1805.01,1915.66,1246.82773203473,1174.81,1129.13910748417,0
3731,559,1623,10993,668.44,1358.49,1280.67,1452.85,758.308583788173,668.44,709.057802244138,0
3732,556,1873,58363,1913.46,3030.26,3160.64,3346.09,2025.73193131771,1913.46,1834.52759555027,0
3733,553,2195,17455,999.02,1514.98,1661.82,1831.46,1101.00081188095,999.02,910.745640081357,0
3734,553,1548,21197,572.88,875.08,925.76,1033.44,639.514676806084,572.88,541.518136882129,0
3735,554,4114,76052,1970.08,3151.27,3770.35,3971.29,2075.07499388651,1970.08,1646.59885729442,0
3736,554,2057,65314,2413.16,3208.74,4054.67,4303.17,2561.05619377163,2413.16,1909.69993079585,0
3737,554,6851,115291,3168.3,4508.03,5355.2,5613.68,3321.22466835973,3168.3,2667.08833451598,0
3738,559,2108,24730,1201.18,2210.03,3124.42,3411.49,1311.54376114607,1201.18,849.643721202655,0
3739,556,1623,18643,896.03,1269.5,1340.63,1434.3,958.63573767557,896.03,848.489206567062,0
3740,554,1270,8791,953.35,1392.01,1936.63,2194.89,1080.48433696679,953.35,685.248464342698,0
3741,555,1833,36762,1377.66,2163.57,2228.29,2402.62,1485.44106431389,1377.66,1337.6462876017,2
3742,555,759,21671,687.81,1211.56,1072.84,1139.39,730.475966500131,687.81,776.744979307259,2
3743,560,3376,71055,1083,1544.78,1465.9,1536.77,1135.35842144757,1083,1141.27617163517,2
3744,559,1429,67064,947.64,1382.04,1438.64,1522.01,1002.55627286882,947.64,910.357271867875,2
3745,555,2000,77339,1034.48,2397.93,1940.31,1986.49,1059.10095562049,1034.48,1278.46098118342,2
3746,552,1926,54817,793.61,1610.44,1401.75,1506.67,853.011149420367,793.61,911.761218762261,2
3747,556,1688,45851,646.32,1076.61,964.37,1026.22,687.771820359406,646.32,721.543157916567,2
3748,30,1563,98541,971.99,1627.09,1872.53,1959.29,1017.02524771299,971.99,844.587381296962,2
3749,554,1523,32164,977.78,1459.46,1470.83,1597.52,1062.00111882407,977.78,970.221438779465,2
3750,552,1749,24093,864.53,1382.96,1119.21,1259.78,973.112823688137,864.53,1068.26280036812,2
3751,553,1900,28568,665.43,1508.03,1446.1,1592.82,732.943926837701,665.43,693.927392918885,2
3752,553,1773,27907,707.61,1541.25,1555.06,1672.71,761.145115365324,707.61,701.325937584402,2
3753,556,1954,98541,1046.51,1988.19,1696.63,1877.13,1157.84544438092,1046.51,1226.34912556067,2
3754,554,1890,19450,716.9,1382.8,1465.95,1677.59,820.39924349398,716.9,676.23678843071,2
3755,553,1529,19816,579.35,980.51,1021.69,1134.18,643.137529974846,579.35,555.998853370396,2
3756,555,1666,34198,575.85,795.05,895.95,971.77,624.581454880295,575.85,510.998987108656,2
3757,554,1829,16293,601.27,1045.16,981.29,1125.49,689.626279998777,601.27,640.405337056324,2
3758,556,2462,41776,1109.37,1494.1,1160.87,1330.58,1271.55110787599,1109.37,1427.81682445063,2
3759,554,1833,50671,1059.39,1735.31,1581.1,1704.12,1141.81752374929,1059.39,1162.71586926823,2
3760,558,3819,86880,2169.9,2187.06,2485.91,2817.24,2459.11118101621,2169.9,1909.03994673983,2
3761,554,1688,16516,760.81,1417.78,1247.64,1481.16,903.210332788304,760.81,864.561253085826,2
3762,555,3405,39237,942.36,1441.04,1382.96,1991.06,1356.72420142303,942.36,981.936176317464,2
3763,30,1618,33422,443.93,1259.27,1056.88,1133.66,476.180534970858,443.93,528.941536503671,2
3764,560,2195,17044,971.71,1742.17,1579.48,2010.02,1236.58199799934,971.71,1071.79832014334,2
3765,554,1014,24551,617.61,1159.1,1113.62,1222.02,677.728284513568,617.61,642.83305885311,2
3766,554,4088,145968,1618.02,2505.48,2690.16,2961.82,1781.41225666875,1618.02,1506.94261664734,2
3767,554,1793,62601,1028.08,2046.86,2011.61,2215.51,1132.28782954947,1028.08,1046.09533100352,2
3768,555,1532,21279,538.65,1006.85,1014.82,1106.02,587.057481129658,538.65,534.419653238998,2
3769,554,1852,33626,757.08,1189.53,1432.98,1561.56,825.012104007034,757.08,628.459135786961,2
3770,553,1443,21003,564.16,1114.5,1075.38,1186.31,622.355492570068,564.16,584.682921385929,2
3771,555,1743,22588,555.44,1042.58,870.74,957.15,610.560438247927,555.44,665.055740175024,2
